id,Blue,Green,Red,NIR,SWIR1,SWIR2,QA_condition,SR,MSI,NDVI,EVI,EVI2,SAVI,NDMI,NBR,BGT,GRN,WET,Year,Month,Day,DOY,YYYY_DOY
LT05_026028_19980409,0.05822499999999997,0.07725500000000002,0.09691749999999999,0.187475,0.24354750000000003,0.15312750000000003,['clear'],0.5169622616348846,1.2990932124283239,0.31842436069868235,0.16992796251573883,0.1594235735104505,0.1731738256038909,-0.1300918165525002,0.10084335846037529,0.31653412325,0.047733457500000034,-0.18190937175000005,1998,4,9,99,1998_099
LT05_026028_19980425,0.09611999999999998,0.11212499999999997,0.1278825,0.24681999999999998,0.30646750000000006,0.194405,['clear'],0.5181204926667208,1.241663965642979,0.3174184853316964,0.22992599838387265,0.19137315943872127,0.2039622042923165,-0.10780561642907181,0.11879426596407727,0.4191124645,0.05768952449999999,-0.22264329300000002,1998,4,25,115,1998_115
LT05_026028_19980511,0.046345,0.079675,0.08302999999999999,0.21802749999999999,0.22077750000000002,0.12400499999999998,['clear'],0.38082351996881125,1.0126130877985577,0.4484110178288201,0.24659419707442534,0.2381245107332642,0.2527861607937008,-0.006267020658379075,0.27489346772602025,0.31116175074999997,0.0842820685,-0.1479441465,1998,5,11,131,1998_131
LT05_026027_19980527,0.03674749999999999,0.07079249999999998,0.053137500000000004,0.33795500000000006,0.18706250000000002,0.07926250000000001,['clear'],0.1572324717787871,0.5535130416771463,0.7282612169755237,0.5155352467421278,0.48587583632722275,0.47944096712743073,0.2874047055574338,0.6200423040740142,0.33700863500000006,0.20477242750000008,-0.08991820874999999,1998,5,27,147,1998_147
LT05_026027_19980628,0.020329999999999987,0.043045,0.02844250000000001,0.34254750000000006,0.175925,0.0649075,['clear'],0.08303228019471753,0.5135784088338112,0.8466670260653927,0.5770901962369395,0.5566042048908801,0.5409447869665555,0.32137191461456494,0.6814004000441767,0.3043268540000001,0.23313509150000006,-0.08662182225,1998,6,28,179,1998_179
LT05_026027_19980730,0.01832249999999999,0.03292500000000001,0.02307999999999999,0.2777575,0.1136375,0.04554749999999999,['clear'],0.08309406586680824,0.4091248661152264,0.8465616819711639,0.49787645825493254,0.47758615969176754,0.4770209312126368,0.4193206351639648,0.7182381961305888,0.23563341875,0.19032423275,-0.046501387500000005,1998,7,30,211,1998_211
LT05_026028_19980831,0.023657499999999998,0.04013,0.02767249999999999,0.2845775,0.152165,0.05882999999999999,['clear'],0.09724064622115237,0.5347049573490525,0.8227542033626902,0.5044548841730115,0.4754008444908795,0.474432132963989,0.30318208097448723,0.6573749845300408,0.261266408,0.18865872825,-0.07670159874999999,1998,8,31,243,1998_243
LT05_026027_19980916,0.029294999999999988,0.043292499999999984,0.03333749999999999,0.255785,0.15054250000000002,0.05564000000000002,['clear'],0.1303340696287898,0.588550931446332,0.7693884080277392,0.4498987741662773,0.41632043090444265,0.4228383425893952,0.2590090505811198,0.6426748013165288,0.2490911625,0.16166877075000002,-0.07566407325000005,1998,9,16,259,1998_259
LT05_026028_19981002,0.04799500000000001,0.061415,0.05508999999999997,0.25573,0.1564275,0.0811325,['clear'],0.21542251593477485,0.6116900637390998,0.6455183064152887,0.40903280783979556,0.3613973454298655,0.3711797932956761,0.2409333810497201,0.5183049463801996,0.28014081025000004,0.13909868200000003,-0.08425230675,1998,10,2,275,1998_275
LT05_026028_19990412,0.05602499999999999,0.0753025,0.09356249999999999,0.17496250000000002,0.2051575,0.13759,['clear'],0.5347574480245766,1.1725798385368291,0.3031375104738852,0.1546176347680736,0.14540777592197288,0.15887576851761495,-0.07943544143954533,0.11957191191879774,0.29066476325,0.042611359750000036,-0.14978839275,1999,4,12,102,1999_102
LT05_026028_19990428,0.048077499999999995,0.06625500000000001,0.08798,0.17454999999999998,0.247865,0.16173500000000002,['clear'],0.5040389573188199,1.420022916069894,0.3297527901573153,0.16128866982959142,0.1561843744181649,0.17029493921550626,-0.1735615449261982,0.03810755757764981,0.30086096575,0.04536280624999998,-0.19748158775000002,1999,4,28,118,1999_118
LT05_026027_19990514,0.04530000000000001,0.0661175,0.0806925,0.1936075,0.22831250000000003,0.13923999999999997,['clear'],0.4167839572330618,1.1792544193794148,0.4116478308421436,0.21097523378892197,0.20348425450137841,0.21874273537388608,-0.08225492984452039,0.16334056887914142,0.29586284625,0.06783079575,-0.16977005774999998,1999,5,14,134,1999_134
LT05_026027_19990530,0.031797500000000006,0.06105749999999999,0.049095,0.3033875,0.1926175,0.08204,['clear'],0.16182275143174984,0.6348893741502205,0.7214329789422169,0.4676295374781281,0.44731516789677567,0.44744466895214846,0.2233243616495801,0.5742908847967516,0.3122462985,0.182455446,-0.10428312800000003,1999,5,30,150,1999_150
LT05_026028_19990717,0.018625000000000003,0.0387275,0.025252499999999983,0.32775250000000006,0.17037000000000002,0.072635,['clear'],0.07704746721992961,0.5198129686272416,0.8569283721193753,0.5645426178354412,0.5447080130960413,0.5319429546133964,0.31595139749760354,0.6371764852798851,0.29197160175000003,0.22333593675000005,-0.09183595425000002,1999,7,17,198,1999_198
LT05_026027_19990802,0.020192500000000002,0.03914000000000001,0.025252499999999983,0.3032225,0.157555,0.06394499999999997,['clear'],0.08328042938766082,0.5196019424679896,0.8462440063931809,0.5332067310228413,0.5095398724986318,0.5032801231177767,0.31613414283466534,0.6516848577284211,0.2723759735,0.20475069975000001,-0.08158268375,1999,8,2,214,1999_214
LE07_026027_19990826,0.034052499999999986,0.0442275,0.023409999999999986,0.33473749999999997,0.1795275,0.0685925,['clear'],0.06993539713954962,0.5363232383584152,0.8692717385993202,0.6380688286947798,0.5595705796480966,0.5441852944860878,0.30180937843329797,0.6598690898271886,0.30233244675,0.226350352,-0.09345960375000002,1999,8,26,238,1999_238
LT05_026027_19990903,0.027067499999999994,0.0475275,0.02803,0.2939,0.15365,0.05828,['clear'],0.09537257570602245,0.5227968696835659,0.8258627651974032,0.5279079164346012,0.48831080862668347,0.4852055527843003,0.31337280750754104,0.6690328809131694,0.27092573075000004,0.19333165749999998,-0.07417694200000001,1999,9,3,246,1999_246
LE07_026028_19991029,0.04024,0.044942499999999996,0.05124000000000001,0.1388275,0.1791975,0.09848499999999999,['clear'],0.36909113828312123,1.290792530298392,0.4608231286253567,0.1913280630511569,0.1735363311323831,0.19038898368637847,-0.12693970599795618,0.16999736634184887,0.21357636175,0.051550685750000005,-0.13375211425,1999,10,29,302,1999_302
LE07_026028_19991114,0.025609999999999994,0.0323475,0.042660000000000003,0.12334499999999998,0.14383249999999997,0.096725,['clear'],0.3458591754834003,1.1660991527828448,0.48603957712117096,0.16990178819605298,0.16456533214111763,0.18172160869663137,-0.07668123251396541,0.12096151224610341,0.1802690025,0.04964824124999999,-0.11674323225,1999,11,14,318,1999_318
LE07_026028_20000305,0.06262499999999999,0.07645750000000001,0.09026250000000002,0.1569775,0.157775,0.09397499999999998,['clear'],0.5750027870236182,1.0050803459094457,0.2698390228118426,0.1357248355189544,0.12142296835158509,0.13392283603661467,-0.0025337368249656687,0.2510534862175114,0.25549845625,0.034892120749999984,-0.09434460324999998,2000,3,5,65,2000_065
LT05_026027_20000516,0.0535775,0.06067250000000002,0.051624999999999976,0.11916500000000002,0.073405,0.04321,['clear'],0.4332228422775141,0.6159946292955145,0.3954564084548278,0.16439749923022356,0.13583360483965046,0.15103087404403773,0.2376278755777121,0.46777521170130876,0.16598677024999997,0.03719033700000002,-0.027397852500000004,2000,5,16,137,2000_137
LT05_026028_20000703,0.020797499999999997,0.04381499999999999,0.029734999999999984,0.3027275,0.15502500000000002,0.06785000000000002,['clear'],0.09822364998224471,0.512094210139482,0.8211226830093619,0.5150194552529183,0.4966781688119022,0.49190053606018286,0.32266890950895943,0.6338147890792073,0.276744343,0.20016698324999999,-0.07997088675000005,2000,7,3,185,2000_185
LE07_026028_20000711,0.018267499999999992,0.04065250000000001,0.026132500000000003,0.31502,0.16118500000000002,0.066475,['clear'],0.08295505047298585,0.5116659259729541,0.8467987190479331,0.5410653398848336,0.5242061625650161,0.5151637188262533,0.3230436471687613,0.6515026409258312,0.28158732125,0.21319936250000004,-0.08320030250000002,2000,7,11,193,2000_193
LT05_026027_20000719,0.025444999999999995,0.0477475,0.029102500000000003,0.35915749999999996,0.1815075,0.06955499999999998,['clear'],0.08102991027613235,0.5053702066642072,0.8500875701849278,0.614428471966253,0.5774216088344081,0.5573621462184496,0.32857684518139696,0.6755168090503543,0.32004182525,0.24317907325,-0.08929656574999997,2000,7,19,201,2000_201
LT05_026028_20000804,0.0265725,0.04216500000000001,0.026324999999999987,0.3105925,0.16432000000000002,0.06650250000000002,['clear'],0.08475735891884056,0.5290533415971088,0.8437302900561711,0.5599129012338991,0.5173118183687619,0.5094901827241036,0.3079988418919274,0.6472904705710761,0.28246314675,0.20782667925,-0.08542952950000003,2000,8,4,217,2000_217
LT05_026027_20000820,0.11042000000000002,0.119,0.08723750000000002,0.3881425,0.18978499999999998,0.08171,['clear'],0.22475637169338586,0.4889570196512878,0.6329778282637047,0.6943422087976242,0.47089615887199626,0.4627504152227849,0.3432221169610376,0.6521887188000489,0.42116825725000007,0.2020425135,-0.062625193,2000,8,20,233,2000_233
LE07_026027_20000828,0.045905,0.048875,0.03683,0.17785,0.0809125,0.034272499999999984,['clear'],0.20708462187236434,0.45494798987911156,0.6568846655487237,0.33431559183247717,0.27842229210530056,0.29597861980186935,0.3746195835949954,0.6768612476281396,0.18531921524999997,0.096932558,-0.024908516749999988,2000,8,28,241,2000_241
LT05_026027_20000905,0.02134749999999999,0.0387825,0.026654999999999984,0.24825000000000003,0.14212750000000002,0.04727999999999999,['clear'],0.10737160120845914,0.5725176233635448,0.8060784634691985,0.44387400984917763,0.4221751350000229,0.4289461288803145,0.27184584152519037,0.6800324840117755,0.23302081975000002,0.1627390185,-0.069265508,2000,9,5,249,2000_249
LE07_026027_20000929,0.085945,0.0989525,0.10008,0.25683,0.15156000000000003,0.08140750000000002,['clear'],0.38967410349258264,0.5901179768718608,0.4391863494998739,0.32313657906074966,0.26176970011128764,0.27438704181302587,0.25776830970395936,0.5186370523670497,0.32752879925000006,0.10107001824999999,-0.05819449200000005,2000,9,29,273,2000_273
LE07_026028_20010425,0.04893,0.0687025,0.085725,0.169655,0.23469250000000003,0.15453,['clear'],0.5052901476525891,1.3833515074710443,0.3286475056778135,0.15931679612461372,0.15255617477161107,0.16666446027165138,-0.16084555982168808,0.046655459074294,0.29222252000000004,0.042806664750000015,-0.18507312025,2001,4,25,115,2001_115
LT05_026027_20010604,0.027892499999999987,0.05992999999999998,0.03691249999999999,0.3000875,0.17213,0.0761,['clear'],0.12300578997792307,0.5735993668513351,0.7809347181008904,0.5013358478705013,0.47378711039820265,0.47163978494623665,0.2709715332447442,0.5954145206844991,0.29458727250000005,0.18765292675,-0.09136649625000001,2001,6,4,155,2001_155
LE07_026028_20010612,0.021210000000000007,0.049644999999999995,0.029157500000000003,0.298465,0.163275,0.06908750000000002,['clear'],0.09769152161895031,0.5470490677298846,0.8220055093896176,0.5122504916935181,0.49199619567640007,0.48809843859972385,0.2927838177329232,0.6240673101121608,0.27934891475000007,0.19517730349999998,-0.08600917175000003,2001,6,12,163,2001_163
LT05_026027_20010620,0.02390500000000001,0.049177499999999985,0.03069749999999999,0.31636749999999997,0.17193750000000002,0.07365250000000001,['clear'],0.09703114257943686,0.5434739661943785,0.8231023007217668,0.5405236648212131,0.5137796245651659,0.5058702696959502,0.29577825334575714,0.6223142402953694,0.2945911225,0.20767000075,-0.09137185050000005,2001,6,20,171,2001_171
LE07_026027_20010628,0.030395000000000005,0.05264249999999998,0.030972499999999986,0.31928249999999997,0.18037999999999998,0.07040750000000001,['clear'],0.09700656941736546,0.5649542333200223,0.82314313857047,0.5643598466904957,0.5171975216998363,0.5086297640119728,0.2779926450353989,0.6386486694552079,0.3010733015,0.20829923375,-0.09368077800000002,2001,6,28,179,2001_179
LT05_026027_20010807,0.019092499999999984,0.039992499999999986,0.025719999999999993,0.2591125,0.16206500000000001,0.06963750000000002,['clear'],0.09926190361329534,0.6254619132616142,0.819402631371069,0.45934770136716424,0.4417499690537957,0.4460681100744427,0.23041947872334112,0.5763498098859315,0.25016031575000003,0.16860866800000002,-0.09487821325000001,2001,8,7,219,2001_219
LE07_026028_20011002,0.03036749999999999,0.0417525,0.0519,0.17441250000000003,0.15290749999999997,0.07343250000000001,['clear'],0.29757041496452374,0.8767003511789576,0.5413421706710854,0.2434559265533636,0.23578732421202145,0.2530160915583857,0.06570023218868401,0.4074320643950856,0.21704435375000003,0.08558920400000002,-0.09563326974999999,2001,10,2,275,2001_275
LE07_026028_20011103,0.0265175,0.037022499999999986,0.043182499999999985,0.10788999999999999,0.13968000000000003,0.07953749999999998,['clear'],0.40024562053943824,1.2946519603299662,0.42832083933210885,0.13848834061186777,0.13352456567244012,0.14907901961763093,-0.12840812699438559,0.15127182510570758,0.168558661,0.038141958000000004,-0.10474524075000002,2001,11,3,307,2001_307
LT05_026028_20011111,0.0326775,0.03727,0.0415875,0.10761500000000002,0.14350249999999998,0.09136250000000001,['clear'],0.38644705663708584,1.333480462760767,0.44253615053367074,0.14843527826205227,0.13671138994140428,0.15255833118325948,-0.14291118699413605,0.08168008945735071,0.17279855050000004,0.03594270325000001,-0.11486527099999999,2001,11,11,315,2001_315
LE07_026027_20020514,0.04794000000000001,0.06270749999999997,0.085175,0.1736975,0.2737975,0.1843125,['clear'],0.4903639948761496,1.576289238474935,0.34195405073926355,0.16699869264769968,0.16058590795051944,0.1749750452151053,-0.22368965016368902,-0.029650009776263194,0.310619833,0.04382209675,-0.23065112250000003,2002,5,14,134,2002_134
LT05_026028_20020522,0.06171749999999998,0.08088499999999998,0.09405750000000002,0.18642999999999998,0.282515,0.18797000000000003,['clear'],0.5045191224588319,1.5153945180496704,0.3293284014439145,0.17930924037794257,0.16352958713127613,0.17752846778455766,-0.20489609655716562,-0.0041132478632479735,0.33677487125000005,0.04168568774999999,-0.22992604375000003,2002,5,22,142,2002_142
LE07_026028_20020530,0.043842500000000006,0.06845499999999999,0.073515,0.20287500000000003,0.23813,0.14113750000000003,['clear'],0.36236598890942695,1.1737769562538507,0.4680342993596006,0.24590421027319212,0.23446488862917797,0.2499259392830923,-0.07994240428113054,0.17946295556120778,0.3013966135000001,0.07802892325000003,-0.17793375450000004,2002,5,30,150,2002_150
LT05_026028_20020709,0.027315000000000006,0.046097499999999986,0.030505000000000004,0.25509750000000003,0.1376175,0.05937999999999999,['clear'],0.11958172855476827,0.5394702025696057,0.7863814217312524,0.4552802925567498,0.42270363194722316,0.4288285106017357,0.2991482372713037,0.6223577203456528,0.24471715275,0.16150889675000005,-0.06963579274999998,2002,7,9,190,2002_190
LE07_026027_20020802,0.01854249999999999,0.04334750000000001,0.02541750000000001,0.2829,0.180875,0.08077499999999999,['clear'],0.08984623541887597,0.6393601979498057,0.8351212629837746,0.49655808822749486,0.4789830285244013,0.47781193652246784,0.21998814080103493,0.5557846978758507,0.27337347275,0.1851733425,-0.1101255855,2002,8,2,214,2002_214
LE07_026028_20020818,0.017359999999999987,0.022474999999999995,0.015297499999999992,0.15703250000000002,0.07876749999999999,0.027425000000000005,['clear'],0.09741613997102504,0.5015999872637829,0.822462716880404,0.3167637731396121,0.296828095412217,0.3162174824862791,0.3319126378286685,0.7026415298917095,0.14241739475000004,0.10403609950000003,-0.03549779049999999,2002,8,18,230,2002_230
LE07_026028_20020903,0.018817499999999987,0.03471250000000001,0.024785,0.22823,0.14817750000000002,0.06812499999999999,['clear'],0.10859659115804234,0.6492463742715683,0.8040827618915874,0.4115624687072331,0.3949731850395351,0.4052608513774626,0.2126750928182886,0.5402473384960605,0.22497578825000003,0.14630329149999996,-0.09079085250000002,2002,9,3,246,2002_246
LT05_026028_20020911,0.021485000000000004,0.04227500000000001,0.0327325,0.2309525,0.1526325,0.0627625,['clear'],0.14172827745965078,0.6608826490295624,0.751730284240666,0.3913647815133351,0.37842384616236374,0.3893359172957437,0.20417899552902224,0.5726299303746829,0.2347751905,0.14275871750000002,-0.08603528575,2002,9,11,254,2002_254
LT05_026028_20020927,0.025554999999999994,0.04607,0.03419,0.2114275,0.13511499999999999,0.06941750000000002,['clear'],0.16171027893722434,0.6390606709155621,0.72159964171934,0.36173723676530006,0.34255848644377757,0.35655849011054597,0.22021108522042754,0.5056525841656428,0.2228406525,0.123855696,-0.07994340875,2002,9,27,270,2002_270
LE07_026027_20021005,0.024207499999999993,0.04678499999999999,0.046564999999999995,0.193085,0.13497750000000003,0.05613499999999999,['clear'],0.24116321827174558,0.6990574099489864,0.611391612768621,0.2837513979868989,0.28072385830917335,0.29714053944433183,0.17712326157363298,0.5495144851938047,0.21606626125000003,0.10512104875000002,-0.07071856125,2002,10,5,278,2002_278
LT05_026027_20021130,0.10324250000000001,0.11047499999999999,0.12155749999999999,0.17944500000000002,0.11080499999999999,0.07533000000000001,['clear'],0.6774081194795061,0.6174872523614476,0.1923156784412091,0.1275649338843978,0.09836896565553034,0.10840321971529433,0.2364857881136952,0.40865469531939946,0.28915966625,0.023895305250000026,-0.02954317424999999,2002,11,30,334,2002_334
LE07_026027_20021224,0.128075,0.103105,0.11366500000000002,0.16027750000000002,0.09936499999999998,0.059655000000000014,['clear'],0.7091762724025519,0.6199560137885852,0.17015432070598754,0.13216580375522424,0.08131561291168946,0.09034101370579856,0.2346014231106234,0.4575153740352153,0.26862081275000005,0.012936316000000022,-0.018392058999999995,2002,12,24,358,2002_358
LT05_026027_20030423,0.045410000000000006,0.05740000000000001,0.0717275,0.15153250000000001,0.22658,0.15312750000000003,['clear'],0.4733473017339514,1.4952567930971903,0.3574531935859536,0.16072575821351828,0.15072579935384614,0.16551101955036918,-0.198479288571523,-0.005235344318256459,0.26581011750000005,0.039278621000000014,-0.18832083175000003,2003,4,23,113,2003_113
LE07_026027_20030501,0.04073499999999999,0.055062500000000014,0.07134249999999998,0.156675,0.22625,0.14716,['clear'],0.4553534386468803,1.4440721238232008,0.37423662657471485,0.1667669884128384,0.16065346182723517,0.17581823239139177,-0.18169354312202127,0.03131633946056246,0.2651453105,0.04582303525000001,-0.18437007175000003,2003,5,1,121,2003_121
LE07_026028_20030517,0.04882,0.05294500000000002,0.07299250000000002,0.17416500000000001,0.229935,0.146885,['clear'],0.4190997043033905,1.320213590560675,0.4093442440549042,0.20299947029222212,0.18744715036236045,0.2031148051113721,-0.1380103934669636,0.08497118828842867,0.27795695000000004,0.058235911000000015,-0.1835836185,2003,5,17,137,2003_137
LT05_026028_20030525,0.046509999999999996,0.07112249999999998,0.072635,0.1915175,0.18599,0.11267500000000003,['clear'],0.37926038090513925,0.9711384077173103,0.45005252647618327,0.23246434793831064,0.2175993700586781,0.23336146907848893,0.014642093203446338,0.2591862061030432,0.27320082775,0.07239179725,-0.12651976275000004,2003,5,25,145,2003_145
LT05_026028_20030712,0.018295000000000006,0.03938749999999999,0.025389999999999996,0.325085,0.1507075,0.0692525,['clear'],0.07810265007613391,0.4635941369180368,0.8551109208930738,0.5590438083512878,0.5405672064131786,0.5285781475058057,0.36649905158236,0.648765334263163,0.28380159925000004,0.22150998625,-0.0766468435,2003,7,12,193,2003_193
LE07_026028_20030720,0.02484,0.04332,0.025829999999999992,0.328605,0.15153250000000001,0.061360000000000026,['clear'],0.07860501209659011,0.46113875321434555,0.8542468999957681,0.5834781871369823,0.5443255666451172,0.5315354591045546,0.3687953971518575,0.6853050914825688,0.2874778515,0.22307112550000002,-0.07068830850000003,2003,7,20,201,2003_201
LT05_026027_20030728,0.022144999999999998,0.03523499999999999,0.028304999999999997,0.31515750000000003,0.14820499999999998,0.06061749999999999,['clear'],0.08981223673877345,0.47025693502455107,0.8351785129380939,0.5437343619683072,0.5184995258802848,0.5101338233768544,0.3603064555288787,0.677373428248287,0.27600199150000004,0.21399184650000005,-0.07106467624999997,2003,7,28,209,2003_209
LT05_026028_20030813,0.022832500000000006,0.040047499999999986,0.02844250000000001,0.29907,0.15233000000000002,0.0595175,['clear'],0.09510315310796806,0.509345638144916,0.8263119728254648,0.5210462222692858,0.49480941717154286,0.490556033896769,0.32507753655294636,0.6680447589500471,0.27001892650000003,0.19984191399999998,-0.07472759375000002,2003,8,13,225,2003_225
LT05_026028_20030829,0.0173325,0.040212499999999984,0.024262499999999992,0.2911225,0.1512575,0.06257000000000001,['clear'],0.08334120516277509,0.5195665055088493,0.846140431536059,0.5105594898614164,0.4944223247817008,0.490921466546478,0.3161648356616484,0.6461898400446715,0.2624601335,0.19598797050000002,-0.07856579350000001,2003,8,29,241,2003_241
LT05_026027_20031016,0.02979000000000001,0.04290749999999999,0.06369750000000002,0.17853750000000002,0.17171750000000002,0.0898775,['clear'],0.3567737870195338,0.9618007421410069,0.47408508266765736,0.2146867095765901,0.2156358120686204,0.23208283090934811,0.01947152788682529,0.33030940893765254,0.23595524850000002,0.08042883725000002,-0.11394926250000001,2003,10,16,289,2003_289
LE07_026027_20040417,0.058252499999999985,0.0649075,0.07469749999999997,0.1400925,0.1546675,0.10497499999999998,['clear'],0.5332012777272157,1.1040384031978872,0.3044601703989946,0.14199218983245168,0.12391363582446584,0.13723261377467516,-0.04944700773510654,0.14329725483795291,0.233073397,0.03153208000000004,-0.10894125950000001,2004,4,17,108,2004_108
LT05_026028_20040612,0.037077499999999985,0.07268999999999998,0.052669999999999995,0.2968975,0.19850250000000003,0.08844750000000001,['clear'],0.17740129169157706,0.6685893279667227,0.698656196585781,0.45741097456710506,0.42897940744274504,0.4312091152262768,0.19861727896649162,0.5409438295553335,0.31972483825000003,0.17048519375,-0.10961109350000003,2004,6,12,164,2004_164
LE07_026028_20040620,0.019339999999999996,0.05041499999999999,0.027645000000000003,0.31155499999999997,0.17421999999999999,0.07563249999999999,['clear'],0.08873232655550387,0.5591950056972285,0.8369988207547171,0.5327141382868937,0.5151124571178088,0.5074654432793136,0.2827131902629818,0.6093236481033091,0.29089303525,0.20545113299999998,-0.09574259874999999,2004,6,20,172,2004_172
LT05_026028_20040628,0.030230000000000007,0.059435000000000016,0.03454750000000001,0.3305575,0.17312,0.07516499999999998,['clear'],0.10451283059679484,0.5237212890344343,0.8107530710343599,0.5644230970908404,0.5235514122499109,0.5132498367250218,0.3125760034942994,0.6294758116693061,0.3111393492500001,0.21291283999999996,-0.08737221199999998,2004,6,28,180,2004_180
LT05_026028_20040714,0.020027500000000004,0.04122999999999999,0.029982499999999995,0.31246250000000003,0.16555750000000002,0.06191000000000002,['clear'],0.09595551466175939,0.5298475817098052,0.8248915884302591,0.5261702062267574,0.5101051306304697,0.5029645852251483,0.3073197774151709,0.6692598948907839,0.2831601425,0.20948341675000004,-0.08242871025000001,2004,7,14,196,2004_196
LT05_026028_20040815,0.030917499999999987,0.052037500000000014,0.040982500000000005,0.30209500000000006,0.15959,0.07062750000000001,['clear'],0.13566096757642462,0.5282775285919992,0.7610889667786435,0.495993397202169,0.4661214978296309,0.46457027971924303,0.30866283288389273,0.6210183179174855,0.2901465395,0.18977256350000005,-0.07940589925,2004,8,15,228,2004_228
LT05_026027_20040916,0.019339999999999996,0.043375,0.025334999999999996,0.25661,0.13934999999999997,0.05049749999999997,['clear'],0.0987295896496629,0.5430419703051322,0.8202840979623686,0.45758248454774963,0.43888064040612906,0.44365332600118934,0.2961410243458936,0.6711412127675164,0.23846385625000002,0.168590628,-0.06755268424999997,2004,9,16,260,2004_260
LE07_026028_20041010,0.019174999999999998,0.037105,0.04565749999999999,0.19929999999999998,0.1421825,0.06003999999999998,['clear'],0.22908931259407925,0.7134094330155545,0.6272210485492382,0.2889249736259645,0.29346222489796603,0.30936496377310113,0.1672633297460338,0.536978483843603,0.2172300695,0.113472917,-0.07941353599999998,2004,10,10,284,2004_284
LT05_026028_20041103,0.019779999999999992,0.03204499999999999,0.04290749999999999,0.12408750000000002,0.1257375,0.06966499999999998,['clear'],0.34578422484134164,1.0132970686007856,0.48612233899218554,0.16457418103159918,0.16539459385012462,0.18256508669480287,-0.006604623236265325,0.28088669823615203,0.16763034624999998,0.055051988500000024,-0.0879464725,2004,11,3,308,2004_308
LE07_026028_20041111,0.027150000000000007,0.03168750000000001,0.0418075,0.11987999999999999,0.140835,0.08000499999999999,['clear'],0.3487445779112446,1.1747997997997999,0.48286045612678774,0.16723609802073514,0.15995604883717496,0.17698498158118445,-0.08037512225993902,0.19948970658128423,0.17306198399999997,0.049675158250000004,-0.10539052824999998,2004,11,11,316,2004_316
LT05_026028_20050412,0.049644999999999995,0.07359749999999998,0.08962999999999999,0.18425750000000002,0.247535,0.157885,['clear'],0.48643881524496957,1.343418856762954,0.3454976952215783,0.17527506112469446,0.16905381316371415,0.18341328681494407,-0.14654608405657807,0.07708045624264749,0.30972900625,0.05049210625000004,-0.19131252375000002,2005,4,12,102,2005_102
LT05_026027_20050530,0.05508999999999997,0.08839249999999998,0.0742025,0.275365,0.2252325,0.11831249999999999,['clear'],0.2694696130590307,0.8179416410945471,0.5754611055089504,0.3846598796853309,0.3460083965678926,0.3551733676252917,0.10014532633502968,0.39893694712042227,0.34469499775,0.13112648975000005,-0.13906009,2005,5,30,150,2005_150
LE07_026027_20050623,0.023244999999999988,0.040872500000000006,0.026489999999999986,0.30412999999999996,0.1673175,0.06801499999999999,['clear'],0.0871009107947259,0.550151251109723,0.839755610670861,0.5385912126837803,0.5074921072218738,0.501384507957911,0.2901966814968792,0.6344704349111233,0.2789116895,0.20329249024999999,-0.08973858425,2005,6,23,174,2005_174
LT05_026028_20050701,0.019092499999999984,0.03738,0.02459249999999999,0.27575,0.1421,0.05957249999999997,['clear'],0.08918404351767902,0.51532184950136,0.8362369628008026,0.49049936089539103,0.4704127371566081,0.4707187860197354,0.3198516213952375,0.6446853402321647,0.2494477605,0.18457100725000003,-0.07336704499999999,2005,7,1,182,2005_182
LE07_026027_20050709,0.016782500000000006,0.04252249999999999,0.02198,0.3150475,0.16937999999999998,0.06515500000000002,['clear'],0.0697672573183409,0.5376332140391528,0.8695655399040138,0.5546072421078926,0.5356550795639273,0.5251933180212118,0.3007003111920773,0.6572615908627638,0.28203955049999996,0.21517016649999998,-0.088924004,2005,7,9,190,2005_190
LT05_026028_20050717,0.023162500000000003,0.04183500000000001,0.03053249999999999,0.2978325,0.15727999999999998,0.05915999999999999,['clear'],0.1025156757573468,0.5280820595468929,0.8140331643141016,0.5111646349800689,0.4873786613113969,0.4840257615906031,0.3088302342827324,0.6685644656400345,0.272737703,0.19732204225,-0.07705545774999999,2005,7,17,198,2005_198
LT05_026027_20050802,0.017634999999999984,0.031,0.02459249999999999,0.19479000000000002,0.09218749999999998,0.03881000000000001,['clear'],0.12625134760511314,0.47326608142101734,0.7758025366654132,0.35162375292593695,0.3393600874772295,0.35488248602099726,0.3575280292008957,0.667722602739726,0.1796437845,0.12533316650000006,-0.040953119499999996,2005,8,2,214,2005_214
LE07_026027_20050810,0.013537500000000008,0.034629999999999994,0.019037499999999985,0.28774,0.14517999999999998,0.059545000000000015,['clear'],0.0661621602835893,0.5045527212066448,0.8758872472720458,0.5165632236167357,0.5037806634019034,0.49958476779533395,0.3292987156980505,0.657082799429863,0.25194015975,0.19850095625,-0.07598920575,2005,8,10,222,2005_222
LE07_026028_20050927,0.016617500000000007,0.03729750000000001,0.026737499999999997,0.22042,0.13148500000000002,0.05071749999999997,['clear'],0.1213025133835405,0.5965202794664731,0.7836399866481899,0.38544893335230573,0.37693446936376584,0.38883869866795157,0.25272445688467055,0.6258909225024205,0.212972327,0.1412831995,-0.06898181525,2005,9,27,270,2005_270
