id,Blue,Green,Red,NIR,SWIR1,SWIR2,QA_condition,SR,MSI,NDVI,EVI,EVI2,SAVI,NDMI,NBR,BGT,GRN,WET,Year,Month,Day,DOY,YYYY_DOY
LT05_026027_19980831,0.022144999999999998,0.04059750000000001,0.023932499999999995,0.24561,0.1162225,0.03886500000000001,['clear'],0.09744106510321239,0.47319938113269006,0.8224213250229555,0.4530993547226657,0.42530570631319803,0.4320960180886696,0.35758949237561577,0.7267598207223832,0.22088819650000002,0.16256864225000003,-0.04736724425000001,1998,8,31,243,1998_243
LT05_026027_19980916,0.021540000000000004,0.034684999999999994,0.03006500000000001,0.2188525,0.10260999999999998,0.043072499999999986,['clear'],0.1373756297049383,0.4688545938474542,0.7584340193035845,0.3813295709556291,0.3655814427248155,0.37812075428869,0.36160516389936626,0.6711081416436004,0.20304873200000004,0.13945544500000004,-0.04424975624999998,1998,9,16,259,1998_259
LT05_026027_19981002,0.028992500000000004,0.045052499999999995,0.0418625,0.19074750000000001,0.10755999999999999,0.041972499999999996,['clear'],0.21946552379454512,0.5638868137197078,0.6400627660031813,0.30397628378606006,0.28826475787386713,0.3048381812970066,0.27886492964474585,0.6392875558611207,0.20055699275,0.10736002450000001,-0.04543706325,1998,10,2,275,1998_275
LT05_026027_19990428,0.0325675,0.04381499999999999,0.0478025,0.15343,0.126425,0.07708999999999999,['clear'],0.31155901714136736,0.8239913967281497,0.5249027865777148,0.22079534611007004,0.2082304937247468,0.22594681507203393,0.09649639992138787,0.3311643241367344,0.19661107825000002,0.06949314875000001,-0.08397317074999999,1999,4,28,118,1999_118
LT05_026027_19990514,0.0324025,0.0446125,0.045217499999999994,0.170645,0.14273249999999998,0.07827250000000002,['clear'],0.2649799290925606,0.8364294295174192,0.5810527534889108,0.2615402259303859,0.2451351152742371,0.26281758019172674,0.08906989174398293,0.37109684935771875,0.2107309395,0.08406468099999999,-0.09369626325000001,1999,5,14,134,1999_134
LT05_026027_19990530,0.026434999999999986,0.044007500000000005,0.0322375,0.2601575,0.1288725,0.057730000000000004,['clear'],0.12391532052698848,0.4953633856413903,0.7794934933907899,0.4539081668419207,0.4260099325060606,0.4314514856858006,0.33746754748991076,0.6367897447996539,0.24441839275,0.16564229525,-0.061782084250000015,1999,5,30,150,1999_150
LE07_026027_19991013,0.02506,0.0233275,0.03058749999999999,0.15010250000000003,0.08990500000000001,0.046262499999999984,['clear'],0.2037774187638446,0.598957379124265,0.6614367148154299,0.2607954681836731,0.24420469754089158,0.26336878755380577,0.25081507869545744,0.5288111425152142,0.15663028850000002,0.08678883375000003,-0.0505326455,1999,10,13,286,1999_286
LE07_026027_19991029,0.041917499999999996,0.03897500000000001,0.037022499999999986,0.16893999999999998,0.11448999999999998,0.06663999999999998,['clear'],0.21914585059784533,0.6776962235113058,0.6404928081568247,0.3063022795479216,0.2622001297509767,0.28029286258122776,0.1921109268602477,0.43424738942185254,0.19332310125000002,0.08850598875,-0.07102160575,1999,10,29,302,1999_302
LE07_026027_19991114,0.025774999999999992,0.025142499999999984,0.029514999999999986,0.14405250000000003,0.08193,0.045217499999999994,['clear'],0.20489057808784977,0.5687509762065912,0.659901767323952,0.2538891056276213,0.23569549798191367,0.25506909107105086,0.27489960505791383,0.5221905214772549,0.15073323249999998,0.08204074425000005,-0.045374195500000006,1999,11,14,318,1999_318
LE07_026027_19991216,0.046729999999999994,0.058252499999999985,0.04296249999999999,0.170425,0.06155250000000001,0.04524500000000001,['clear'],0.25209036232947035,0.36117060290450353,0.5973288032335541,0.29567491707068133,0.25021397134746987,0.26800827040002806,0.4693235335323468,0.580423795613669,0.18499073049999998,0.08365281625000001,-0.015795264250000017,1999,12,16,350,1999_350
LT05_026027_20000516,0.0358125,0.052395000000000025,0.044997499999999996,0.17798750000000002,0.1279925,0.067905,['clear'],0.25281269752089325,0.7191094880258445,0.5964078301231025,0.2819068937777623,0.2585379338660782,0.27591858752256276,0.1633930322243284,0.4476854723100543,0.21176495600000003,0.08876475275000001,-0.07454830474999999,2000,5,16,137,2000_137
LE07_026027_20000524,0.0327325,0.05126750000000002,0.03977249999999999,0.25749,0.13283250000000002,0.061002500000000015,['clear'],0.15446230921589182,0.5158744028894326,0.7324082250536142,0.43521521631576054,0.4023032364975934,0.4096219877392954,0.3193705205310992,0.616929755017779,0.25334536300000005,0.15627645250000002,-0.06289865575000002,2000,5,24,145,2000_145
LT05_026027_20000703,0.02099000000000001,0.03611500000000001,0.0233825,0.2888675,0.10863250000000002,0.040102499999999985,['clear'],0.0809454161510035,0.3760634200801406,0.8502321857485987,0.5218942588387934,0.49347186270781357,0.49027700831024923,0.45342138364779866,0.7561935738821169,0.24123259750000003,0.198457806,-0.03717513925,2000,7,3,185,2000_185
LE07_026027_20000711,0.01942250000000001,0.032952499999999996,0.020604999999999984,0.29329500000000003,0.11209750000000002,0.03982749999999999,['clear'],0.07025349903680589,0.3822005148400075,0.86871615164065,0.5362608836731384,0.5077091961478969,0.5025617397714707,0.44696806181663445,0.7608837589775536,0.24162406000000003,0.20452551050000004,-0.04020977525000001,2000,7,11,193,2000_193
LT05_026027_20000804,0.020274999999999987,0.03669249999999999,0.025692500000000007,0.27839,0.10450749999999998,0.04345750000000001,['clear'],0.09228959373540718,0.3753996192391967,0.8310162538126988,0.49336382965015135,0.47143226531507737,0.47140218820829954,0.45412283966335654,0.7299497432790374,0.23607156525000003,0.18846642625000004,-0.03727659499999998,2000,8,4,217,2000_217
LT05_026027_20000905,0.02145749999999999,0.034135,0.022474999999999995,0.2317225,0.09183000000000002,0.04381499999999999,['clear'],0.09699101295730883,0.39629297974948496,0.8231689926140109,0.4338925447350113,0.4068865273740192,0.4161658584124185,0.432364144922385,0.6819670643741778,0.20280246400000002,0.15348219125,-0.037783175250000016,2000,9,5,249,2000_249
LE07_026027_20000913,0.02385000000000001,0.039635000000000004,0.025774999999999992,0.261505,0.11033749999999998,0.043539999999999995,['clear'],0.09856408099271521,0.421932659031376,0.8205583402951825,0.4763068990042674,0.4453230968024695,0.4491349964434509,0.4065363695650713,0.7145339212247372,0.23021761550000003,0.173603372,-0.043253477999999984,2000,9,13,257,2000_257
LE07_026027_20000929,0.03408,0.05497999999999997,0.047774999999999984,0.2050475,0.1021975,0.049122499999999986,['clear'],0.23299479388922073,0.4984089052536607,0.622066865093099,0.3180827159669849,0.29793060204628685,0.3133657004141083,0.3347491415645495,0.6134673643624347,0.2171713185,0.11115009100000002,-0.03987519925000001,2000,9,29,273,2000_273
LT05_026027_20001023,0.04560249999999999,0.056987500000000024,0.05008499999999999,0.17554000000000003,0.09639500000000001,0.04144999999999999,['clear'],0.28531958527970824,0.5491341004899167,0.5560332409972301,0.27656865716883916,0.24205205657907744,0.25933850129198976,0.2910438156177028,0.6179547444582701,0.20111619425000002,0.08527901500000003,-0.034457146499999994,2000,10,23,297,2000_297
LT05_026027_20010604,0.02464749999999999,0.04549249999999999,0.03388749999999999,0.24396,0.10901749999999999,0.05299999999999999,['clear'],0.13890596819150675,0.4468662895556648,0.7560712261222433,0.4160086262294011,0.3962764753374734,0.405103506792784,0.38229773852441024,0.6430495689655173,0.22899112374999997,0.15252321400000005,-0.047205453499999994,2001,6,4,155,2001_155
LE07_026027_20010612,0.01562749999999999,0.039855,0.02162249999999999,0.2805625,0.11174,0.041092500000000004,['clear'],0.07706838939630203,0.39827132991757636,0.8568923010738455,0.5006220558680603,0.4858319952658867,0.48419005590979647,0.43033755838925314,0.7444933235920473,0.23715078625,0.19239354725,-0.04117772850000001,2001,6,12,163,2001_163
LT05_026027_20010807,0.017634999999999984,0.030615000000000003,0.017662499999999998,0.2358475,0.11055749999999998,0.039992499999999986,['clear'],0.07488949427066217,0.4687668938614994,0.8606563843635359,0.45095943979628944,0.4267301655599996,0.4343373014293108,0.36168646526464693,0.7100311774941996,0.205237798,0.16128595150000002,-0.04986105974999998,2001,8,7,219,2001_219
LT05_026027_20010823,0.0172225,0.03220999999999999,0.021815,0.24074250000000003,0.09870499999999999,0.037847500000000006,['clear'],0.0906154916560225,0.4100023884440844,0.8338268760176343,0.44051083985347667,0.4232614530138269,0.4306445743435741,0.41843731357573716,0.728292472809505,0.20672407125000003,0.16305276875000005,-0.0381061435,2001,8,23,235,2001_235
LT05_026027_20010924,0.019862500000000005,0.036032499999999995,0.026792499999999997,0.20152750000000003,0.10082249999999998,0.043897500000000006,['clear'],0.13294711639850637,0.5002915234893499,0.7653074632095306,0.36003671762559364,0.3450997942455916,0.3598727207820738,0.33307425169505556,0.642273607008251,0.19114388025,0.127084152,-0.04709442224999999,2001,9,24,267,2001_267
LE07_026027_20011103,0.022694999999999993,0.03193499999999999,0.028744999999999993,0.1457025,0.08324999999999999,0.0503325,['clear'],0.19728556476381662,0.5713697431409892,0.6704452629014461,0.25470726331927945,0.24071461001794286,0.2601184673380805,0.27277492056212543,0.48649475858902747,0.1550405795,0.08156978750000002,-0.04809744075,2001,11,3,307,2001_307
LT05_026027_20011111,0.027122499999999994,0.041972499999999996,0.038699999999999984,0.151065,0.08198499999999997,0.03490499999999999,['clear'],0.25618111408996114,0.5427134015159035,0.5921271045767135,0.2380924633188435,0.2258238909276536,0.24435496147238556,0.2964170778802834,0.6246168736893049,0.16474832425,0.07960758550000002,-0.03170095349999998,2001,11,11,315,2001_315
LE07_026027_20020207,0.07898749999999999,0.0656775,0.06801499999999999,0.17655749999999998,0.06900499999999998,0.02390500000000001,['clear'],0.38522860824377325,0.39083584667884397,0.44380500669535616,0.27347809819436547,0.20253587586445224,0.21866742325294042,0.43798421990328334,0.761501527717154,0.20944148099999998,0.07198140650000001,0.0034346800000000025,2002,2,7,38,2002_038
LT05_026027_20020303,0.0834975,0.07279999999999998,0.07621,0.1836525,0.06067250000000002,0.040514999999999995,['clear'],0.4149684866800071,0.33036577231456155,0.41345904083890517,0.26471983196693544,0.19655700294865233,0.21209593840990967,0.5033459531361915,0.6385292247984209,0.22314677700000002,0.06844049825000002,0.0042132847499999695,2002,3,3,62,2002_062
LE07_026027_20020514,0.03163250000000001,0.04122999999999999,0.04111999999999999,0.16399000000000002,0.12051250000000002,0.06716250000000001,['clear'],0.25074699676809553,0.7348771266540643,0.5990444151918484,0.26176722168191896,0.24327263166064514,0.2613847484789608,0.1528193952601471,0.4188901266479921,0.19358292950000006,0.08349022525000002,-0.07482594200000003,2002,5,14,134,2002_134
LT05_026027_20020522,0.04279749999999999,0.05690499999999998,0.055145,0.181975,0.1404225,0.08335999999999999,['clear'],0.3030361313367221,0.7716581948069791,0.5348768556005398,0.2660329253238887,0.24124587335076692,0.2580923051877578,0.12888592498390958,0.37166223830252326,0.23040437074999998,0.08229570775000002,-0.08753476175,2002,5,22,142,2002_142
LE07_026027_20020701,0.028744999999999993,0.03919500000000001,0.033420000000000005,0.2149475,0.1145175,0.05234,['clear'],0.15547982646925412,0.5327696297933215,0.7308826637945786,0.3782201136780345,0.3503971144777597,0.36384697357915724,0.3048275234091634,0.6083617827245943,0.21186162125000002,0.1309307255,-0.05645882399999999,2002,7,1,182,2002_182
LT05_026027_20020709,0.03036749999999999,0.049425,0.03314500000000001,0.22647,0.11916500000000002,0.05187249999999999,['clear'],0.14635492559720936,0.5261844835960614,0.744660362459796,0.40357302777363163,0.37006572650606656,0.3817558894966529,0.3104575636147959,0.6272757484034958,0.22425410300000004,0.13713802275,-0.05546634350000001,2002,7,9,190,2002_190
LT05_026027_20020826,0.03716,0.060975,0.0505525,0.2739625,0.1314575,0.060755,['clear'],0.1845234293014555,0.4798375690103573,0.688442753031447,0.4301052497829355,0.4002935593606627,0.4064389368295301,0.3514996793448769,0.6369774511341654,0.27321146475,0.16062655650000002,-0.05374060850000001,2002,8,26,238,2002_238
LE07_026027_20020903,0.011529999999999985,0.02814,0.01859749999999999,0.21217000000000003,0.10222500000000001,0.04430999999999999,['clear'],0.08765376820474143,0.4818070415233068,0.8388204578201004,0.3911250889046942,0.38504910073487997,0.39733396736992277,0.3497033985909445,0.6544759825327511,0.18827592999999998,0.14307837750000005,-0.051004182499999995,2002,9,3,246,2002_246
LT05_026027_20020911,0.02470249999999999,0.031659999999999994,0.01988999999999999,0.20543250000000002,0.10662500000000003,0.05091000000000001,['clear'],0.09682012339819644,0.519026930987064,0.8234530506274341,0.40706864720717245,0.37014675201299746,0.38371034953417277,0.31663235140959595,0.6027970391175868,0.19217120600000004,0.13303200325000003,-0.05757746075000003,2002,9,11,254,2002_254
LE07_026027_20020919,0.021787499999999987,0.03449250000000001,0.02016499999999999,0.229495,0.10571750000000002,0.04414499999999999,['clear'],0.08786683805747397,0.4606527375324082,0.838460306016182,0.44085112297730883,0.4095224084057248,0.4188498786116373,0.36925084834246924,0.6773498026604299,0.20487813375,0.15264913650000003,-0.04842558450000001,2002,9,19,262,2002_262
LT05_026027_20020927,0.024757499999999988,0.040459999999999996,0.024867499999999987,0.19110500000000002,0.10041,0.04642750000000001,['clear'],0.13012480050234157,0.5254179639465215,0.7697160518121522,0.359937122646565,0.3322658054488895,0.34827629552811046,0.31111606606864145,0.6090850725690169,0.18739175,0.11735994575000004,-0.04956874300000001,2002,9,27,270,2002_270
LE07_026027_20021005,0.02082500000000001,0.036445000000000005,0.02401500000000001,0.181865,0.08842,0.04375999999999999,['clear'],0.13204849751189074,0.48618480741209136,0.7667087623858557,0.3373533629546043,0.3183740876368797,0.3354323681078936,0.3457276578426476,0.6120997229916898,0.17478329699999998,0.11259433600000002,-0.04245137999999999,2002,10,5,278,2002_278
LE07_026027_20021106,0.03680249999999999,0.03881000000000001,0.0266275,0.145675,0.07670500000000002,0.04230249999999999,['clear'],0.18278702591384932,0.5265488244379614,0.6909214898216799,0.2891126931758986,0.24605111191396029,0.2656114621022531,0.31014479719399213,0.5499195382426089,0.15570190500000003,0.07955567925,-0.03756479500000001,2002,11,6,310,2002_310
LE07_026027_20021208,0.058555000000000024,0.044694999999999985,0.0448875,0.14710499999999999,0.06012250000000002,0.031494999999999995,['clear'],0.30513918629550324,0.4087046667346455,0.5324036095159967,0.26148802656386305,0.20364729227348613,0.22157212686553682,0.41974400115814725,0.6473124300111982,0.16583137050000002,0.068101789,-0.011909687500000016,2002,12,8,342,2002_342
LE07_026027_20030109,0.008752499999999996,-0.00018499999999999073,0.0063600000000000045,0.096945,0.025197499999999984,0.016782500000000006,['clear'],0.06560420857187069,0.2599154159575015,0.8768694642079279,0.2117538152971882,0.20361505796122853,0.22522190268603773,0.5874081503162292,0.7048646985117935,0.07261731,0.07005364275,-0.009737627499999991,2003,1,9,9,2003_009
LT05_026027_20030117,0.0472525,0.053027500000000005,0.04560249999999999,0.14853500000000003,0.0685925,0.024620000000000003,['clear'],0.3070151816070285,0.4617935166795704,0.530204107913206,0.24100186723327552,0.2045589321301356,0.22243251517170595,0.36818228920795393,0.7156305044613208,0.16926556775,0.06933971800000005,-0.011696727500000002,2003,1,17,17,2003_017
LE07_026027_20030210,0.06482500000000002,0.07260749999999999,0.06438500000000003,0.1615975,0.05258750000000001,0.036197499999999994,['clear'],0.398428193505469,0.32542273240613256,0.43017711548460597,0.22890333609614583,0.18465715361385704,0.20085711432438105,0.5089525410276162,0.6339897368487576,0.196537964,0.06043667824999999,0.0045427265,2003,2,10,41,2003_041
LE07_026027_20030415,0.059599999999999986,0.067685,0.06553999999999999,0.17498999999999998,0.12246499999999999,0.07563249999999999,['clear'],0.37453568775358587,0.6998399908566204,0.45503679374714173,0.24404002746983225,0.2053800760497371,0.2216993234575237,0.17658133162999443,0.39644285728535944,0.23266198875,0.06700938999999999,-0.06577312075,2003,4,15,105,2003_105
LT05_026027_20030423,0.030312499999999992,0.0443375,0.0382325,0.15002,0.11713000000000001,0.06952750000000002,['clear'],0.2548493534195441,0.7807625649913347,0.5938168151817372,0.2425793977586021,0.22505532389847455,0.24363333224361697,0.12311435523114346,0.36662908937701394,0.1844780865,0.072817027,-0.07650466575000002,2003,4,23,113,2003_113
LE07_026027_20030501,0.0295975,0.041917499999999996,0.04133999999999999,0.15087250000000002,0.12950499999999998,0.07189250000000003,['clear'],0.27400619728578757,0.8583737924406367,0.5698510762827601,0.2326654594310416,0.2190494912960163,0.23735305271141455,0.0762097529223994,0.3545440262159674,0.18994238875,0.07241303000000003,-0.08578363875,2003,5,1,121,2003_121
LE07_026027_20030517,0.03204499999999999,0.0386175,0.0388375,0.16162500000000002,0.127305,0.07180999999999998,['clear'],0.24029389017788086,0.7876566125290022,0.612521045083245,0.2659321024419298,0.24462877589483883,0.26294234166711283,0.11878309625168731,0.384753785850451,0.1931546225,0.08273555375000004,-0.08388808025,2003,5,17,137,2003_137
LT05_026027_20030712,0.021815,0.03903000000000001,0.024675000000000002,0.26125750000000003,0.10107,0.04095499999999999,['clear'],0.09444704936700382,0.3868597073768216,0.8274068180427199,0.47480021192988653,0.4479108882960899,0.4515320972220897,0.442106933644286,0.7289655457666379,0.22531008375,0.17482200150000005,-0.035933885499999985,2003,7,12,193,2003_193
LE07_026027_20030720,0.017304999999999987,0.034052499999999986,0.018927499999999986,0.272395,0.10052,0.038479999999999986,['clear'],0.06948548982176614,0.3690229262651664,0.8700580971260374,0.5044440552551501,0.4808458432518529,0.48046308553086775,0.46089591461861285,0.7524406915963008,0.2247963535,0.18898509825000004,-0.03520315275000001,2003,7,20,201,2003_201
LT05_026027_20030813,0.025637500000000008,0.03727,0.025664999999999993,0.24979,0.10390250000000001,0.040212499999999984,['clear'],0.10274630689779411,0.4159594059009568,0.8136537728485597,0.46249531829892526,0.4272674102056908,0.43353579511383644,0.41246987142786457,0.7226748045275473,0.220036472,0.16521853675,-0.0391642005,2003,8,13,225,2003_225
LT05_026027_20030829,0.021237499999999992,0.035509999999999986,0.027287499999999992,0.240935,0.09284749999999997,0.0387825,['clear'],0.1132566874883267,0.385363272251852,0.7965308652331553,0.4288805714727348,0.4088399640239586,0.4171594167054467,0.4436646618681328,0.7227023693547955,0.2104354465,0.15879757825000002,-0.032169064,2003,8,29,241,2003_241
LT05_026027_20031016,0.028222499999999984,0.03534499999999999,0.03339249999999999,0.15054250000000002,0.08787,0.042385000000000006,['clear'],0.22181443778335014,0.583688991480811,0.636909777910675,0.2570818196082219,0.23797732075117556,0.2569323108190107,0.2628742201017145,0.5606121470500577,0.1625466275,0.08242061825000002,-0.04331025725000001,2003,10,16,289,2003_289
LT05_026027_20031203,-0.014374999999999999,-0.008929999999999993,-0.008297500000000013,0.17229499999999998,0.051844999999999974,0.021540000000000004,['clear'],-0.04815868133143744,0.30090832583650123,1.101190566929374,0.3669617112586334,0.3917812338106928,0.4079665209582867,0.5373873471937184,0.7777491165166249,0.10883815399999999,0.142592843,-0.02581211999999999,2003,12,3,337,2003_337
LE07_026027_20040417,0.0679325,0.07659500000000002,0.08212249999999999,0.17743750000000003,0.07224999999999998,0.04084499999999999,['clear'],0.4628249383585768,0.4071856287425148,0.36721759901371565,0.20530013149633364,0.1733590681624976,0.18823068618673977,0.421276595744681,0.6257601960761858,0.22493565200000004,0.061963786250000034,-0.0027479002499999766,2004,4,17,108,2004_108
LE07_026027_20040620,0.021705000000000002,0.044749999999999984,0.027480000000000004,0.2630725,0.10296749999999999,0.04362250000000001,['clear'],0.10445789658744264,0.39140351043913746,0.8108431350616497,0.46553710385601876,0.44316809058072293,0.44701490413350153,0.43739755218008963,0.7155317171783041,0.23146456450000003,0.1728981895,-0.03654293075000001,2004,6,20,172,2004_172
LT05_026027_20040628,0.026654999999999984,0.04857249999999999,0.032649999999999985,0.2820475,0.10907250000000002,0.0472525,['clear'],0.1157606431540786,0.3867167764295022,0.7924991460052909,0.48785342341954646,0.4583139610741635,0.4591842370941362,0.44225557373696045,0.7130124506529,0.2505578915,0.18301629475000003,-0.03735875950000002,2004,6,28,180,2004_180
LT05_026027_20040714,0.02682000000000001,0.04296249999999999,0.02745249999999999,0.29139750000000003,0.10852250000000002,0.04073499999999999,['clear'],0.0942097993290951,0.37242083408402615,0.8278030421828446,0.5258025638216283,0.486164091731757,0.48350430481773216,0.4572789557911582,0.7547063295522117,0.24908289875000006,0.19550219125000004,-0.034253346750000024,2004,7,14,196,2004_196
LE07_026027_20040908,0.016837500000000005,0.02995500000000001,0.017827499999999996,0.24825000000000003,0.08864,0.034107499999999985,['clear'],0.07181268882175225,0.35705941591137963,0.8659976886433465,0.46874475536211785,0.4461968914886959,0.4511733473441004,0.4737748226424056,0.758409109019594,0.20380951950000004,0.17222137325000003,-0.02947922849999999,2004,9,8,252,2004_252
LT05_026027_20041002,0.03047749999999999,0.0504425,0.04133999999999999,0.19613750000000002,0.08715499999999998,0.04678499999999999,['clear'],0.2107705053852526,0.44435663756293403,0.651840700697961,0.3183571436650945,0.2987553204588555,0.3148519785349384,0.3846995596424192,0.614815424672478,0.20064110699999999,0.10944819300000004,-0.032656193499999986,2004,10,2,276,2004_276
LE07_026027_20041010,0.020137500000000003,0.038067500000000004,0.03333749999999999,0.170645,0.08300249999999998,0.04334750000000001,['clear'],0.19536171584283157,0.48640452401183737,0.6731337247067763,0.28145116740510256,0.2744711771031979,0.292565866339007,0.3455287357454736,0.5948689790530041,0.1722383975,0.09879948899999999,-0.03710261075,2004,10,10,284,2004_284
LT05_026027_20041103,0.030202499999999993,0.028607500000000008,0.028744999999999993,0.1435575,0.06952750000000002,0.03157750000000001,['clear'],0.2002333559723455,0.4843181303658814,0.6663426241638979,0.26345015586152937,0.23671792110069273,0.25616259050055595,0.34742004364455487,0.6393924686670283,0.14535315725000003,0.08231594500000002,-0.02807839225000002,2004,11,3,308,2004_308
LE07_026027_20041111,0.024867499999999987,0.030175000000000007,0.0295425,0.140615,0.07552249999999999,0.03919500000000001,['clear'],0.21009494008462826,0.5370870817480354,0.6527628814480702,0.2454394088550212,0.22920128235922402,0.24861133390285117,0.3011624544560754,0.5640398198097991,0.14729338125,0.07889674625000001,-0.03688503075,2004,11,11,316,2004_316
LE07_026027_20041213,0.0685925,0.06705250000000001,0.06829000000000002,0.0869625,0.012025000000000008,0.013042499999999985,['clear'],0.78528101193043,0.13827799338795468,0.12027181526867509,0.047524392121729576,0.03731936905733138,0.04274497235798409,0.7570400303068567,0.7391630418479078,0.13630274225,0.003568110999999998,0.03460547625,2004,12,13,348,2004_348
LE07_026027_20050506,0.030175000000000007,0.04139499999999999,0.03955249999999999,0.1826625,0.11495749999999999,0.06504500000000002,['clear'],0.21653322384178467,0.6293437350304523,0.6440159305177419,0.299728148182279,0.28003930843147073,0.2972314338528001,0.22748807203816954,0.4748241373394022,0.20098472225000003,0.09958402000000001,-0.06727403500000001,2005,5,6,126,2005_126
LT05_026027_20050530,0.031137499999999985,0.04868249999999999,0.03617000000000001,0.20446999999999999,0.1045625,0.0532475,['clear'],0.17689636621509272,0.5113830879835674,0.6993849734042552,0.35417896454738,0.3258399817854869,0.34085385612443286,0.323291239594541,0.5867762181458379,0.20889833399999996,0.11806746300000003,-0.049062118750000015,2005,5,30,150,2005_150
LT05_026027_20050615,0.01999999999999999,0.046922500000000006,0.028744999999999993,0.2816625,0.103985,0.049479999999999996,['clear'],0.10205476412372962,0.3691829760795278,0.8147918462021699,0.4848385804356536,0.4681401665345699,0.46813023077896004,0.4607251440758724,0.7011558468031134,0.24505771275,0.18584818425,-0.037072784250000004,2005,6,15,166,2005_166
LE07_026027_20050623,0.023932499999999995,0.03977249999999999,0.023244999999999988,0.2918375,0.10618499999999997,0.04076250000000001,['clear'],0.07965049042703555,0.3638497451492696,0.8524513421088127,0.5364066739161477,0.4982699199443763,0.49429198884775466,0.46643719890207225,0.7548857486470236,0.24437105975,0.19928615000000002,-0.03464992974999999,2005,6,23,174,2005_174
LT05_026027_20050701,0.020274999999999987,0.03825999999999999,0.024977499999999986,0.29137,0.1018675,0.04277,['clear'],0.0857243367539554,0.34961560901945976,0.842088209958985,0.5165959171484034,0.4928390176687023,0.48948364513886555,0.4819034298610891,0.7439995211587958,0.2427971165,0.19878338950000005,-0.032895806500000006,2005,7,1,182,2005_182
LE07_026027_20050709,0.015985,0.033585000000000004,0.017359999999999987,0.283395,0.10907250000000002,0.04334750000000001,['clear'],0.061257255773743316,0.3848779971417986,0.8845571977190737,0.5246545328329393,0.5019304800767362,0.49834531161216605,0.44417053641384313,0.7346687376144823,0.23357429025,0.19813033600000002,-0.042866440250000026,2005,7,9,190,2005_190
LT05_026027_20050717,0.02530750000000001,0.03897500000000001,0.024290000000000006,0.2770975,0.10494750000000003,0.03773750000000001,['clear'],0.08765867609776344,0.37873853066159036,0.8388121604247022,0.5125731809311401,0.47328278144232383,0.47319336775280363,0.45060136894868397,0.7602712531961187,0.23535214325000003,0.18750905225,-0.03410297400000002,2005,7,17,198,2005_198
LE07_026027_20050810,0.01604,0.0322375,0.016479999999999995,0.27346750000000003,0.10497499999999998,0.03729750000000001,['clear'],0.060263102562461694,0.38386645579456413,0.8863242483553058,0.5131344857124032,0.4893063278953589,0.4879833786422516,0.4452261572101443,0.7599633163322767,0.22416637250000004,0.19192878625000004,-0.038507753500000005,2005,8,10,222,2005_222
LE07_026027_20050911,0.0263525,0.040047499999999986,0.028799999999999992,0.242695,0.09381,0.0321825,['clear'],0.11866746327695253,0.3865345392364903,0.787841396710805,0.43908276975533755,0.40763179259270554,0.4158711333190753,0.44244513454480616,0.7658411474202145,0.2139937595,0.1583038625,-0.026964328750000006,2005,9,11,254,2005_254
LE07_026027_20050927,0.020329999999999987,0.036665,0.028249999999999997,0.21073999999999998,0.0871825,0.0353725,['clear'],0.1340514377906425,0.4136969725728386,0.7635884346625382,0.3715898400752587,0.35683279365526305,0.37041773231031533,0.4147303409443731,0.7125501549088323,0.19137195975,0.1346619475,-0.03053997225,2005,9,27,270,2005_270
LE07_026027_20060218,0.07876749999999999,0.07871250000000002,0.062212500000000004,0.19313999999999998,0.05170750000000002,0.03281500000000001,['clear'],0.3221109040074558,0.26772030651341006,0.5127323993303374,0.3354848711191284,0.2438219300532608,0.2599994704459176,0.5776350585568567,0.709543935739417,0.21777943425,0.08308663799999999,0.01323499799999998,2006,2,18,49,2006_049
LT05_026027_20060415,0.04089999999999999,0.05613499999999999,0.050854999999999984,0.186815,0.10137249999999998,0.059902500000000025,['clear'],0.27222118138265117,0.5426357626528917,0.5720536878865655,0.28678825003480446,0.25969025118671346,0.2764650860140714,0.29648232487529835,0.5144041261767,0.21250391124999998,0.09217635050000003,-0.04740179525,2006,4,15,105,2006_105
LT05_026027_20060517,0.0384525,0.055804999999999993,0.05049749999999997,0.20614749999999998,0.11831249999999999,0.06314750000000002,['clear'],0.24495810038928426,0.573921585272681,0.6064797677726044,0.3187618972527907,0.29316117969640826,0.30856610431576237,0.27071133575787465,0.5310161718561427,0.22880735775,0.10771549225,-0.05808661500000002,2006,5,17,137,2006_137
LT05_026027_20060602,0.022832500000000006,0.04571249999999999,0.030395000000000005,0.2653825,0.10898999999999998,0.042660000000000003,['clear'],0.11453279700055581,0.4106902301395155,0.7944738866208552,0.4602152159160679,0.4389564087495577,0.44293945229665327,0.41774569446206666,0.7230252319079349,0.2366913025,0.17297997450000005,-0.03855136849999999,2006,6,2,153,2006_153
LE07_026027_20060610,0.02530750000000001,0.03944249999999999,0.03036749999999999,0.28059,0.1045625,0.04530000000000001,['clear'],0.10822730674649841,0.37265226843437044,0.8046839198282724,0.49140752422203265,0.4621863252435219,0.4628278917205896,0.4570332530620988,0.7219920832182638,0.24253015475,0.18605821000000003,-0.03592444750000001,2006,6,10,161,2006_161
LT05_026027_20060618,0.025499999999999995,0.03927749999999999,0.028524999999999995,0.2890325,0.10879749999999999,0.04607,['clear'],0.09869132364007505,0.37641960679162373,0.8203474961227493,0.5132414450729255,0.4797586358672332,0.47796179473615,0.4530452705929669,0.7250393536306056,0.24783026275000003,0.19357411125,-0.03853027325,2006,6,18,169,2006_169
